Open,High,Low,Close,Volume,Symbol
53.4499,53.5327,52.7421,53.1898,95175409.56984,AAPL
52.3822,52.8339,51.2167,51.9445,135498632.01051,AAPL
52.431,53.2047,52.2806,52.7351,137567257.5737,AAPL
52.8468,53.7062,52.6474,53.0552,119740033.07989,AAPL
51.8977,53.6793,51.6256,53.5537,161227074.62291,AAPL
53.5237,53.9226,51.5856,51.7192,170198885.34781,AAPL
52.3484,53.2346,52.12,52.8498,124163668.082,AAPL
51.9147,52.9435,51.138,52.0123,196537345.98753,AAPL
52.7053,52.8239,49.5558,51.0373,191035879.36572,AAPL
50.7722,51.7392,50.3185,51.2895,152460948.37185,AAPL
52.1519,53.0083,52.0911,52.6275,159526491.25342,AAPL
52.6713,53.4649,52.134,53.4331,242553471.19556,AAPL
50.3883,51.3723,49.3974,49.8928,379816080.35214,AAPL
49.1271,49.1471,47.6546,48.4762,275160359.73919,AAPL
48.5529,49.2258,48.502,48.9955,132593992.17935,AAPL
49.5269,50.5079,49.0853,50.4821,139004979.59798,AAPL
50.6655,50.6994,49.8898,50.3065,105110956.95869,AAPL
49.5957,49.7083,48.8001,49.3396,142422773.90036,AAPL
48.0185,48.2239,46.7603,46.8531,211922105.09423,AAPL
46.236,47.5799,46.1921,46.3856,194298036.38468,AAPL
46.7873,46.9269,44.8652,45.0725,251978810.07168,AAPL
45.4564,46.3217,45.0985,46.1821,192623168.21352,AAPL
45.9667,47.0485,45.7196,46.6965,153042614.18183,AAPL
45.8471,46.0157,44.6369,44.8482,173733646.33869,AAPL
43.0407,43.7905,42.3479,42.7048,281089747.64332,AAPL
43.3658,43.4953,42.604,42.6588,128988785.96888,AAPL
42.2093,42.614,41.5263,41.5702,97905378.236738,AAPL
42.0428,42.2113,41.0826,42.1295,186488412.79943,AAPL
41.3838,42.1674,41.2322,42.0428,171522665.88303,AAPL
42.646,43.7475,42.2073,43.6599,190898048.2297,AAPL
44.0726,44.1044,42.8782,43.3228,173108344.83525,AAPL
43.5003,43.5103,42.7167,43.0895,163831516.57077,AAPL
44.5083,44.6249,43.7277,44.596,169080103.20007,AAPL
43.6619,44.0108,42.5362,42.639,171344066.77412,AAPL
41.4445,42.1693,41.1226,42.1544,178613738.39865,AAPL
41.8644,42.0976,40.6091,40.656,175228741.83217,AAPL
39.8146,41.0408,39.4128,40.9232,257055759.7636,AAPL
41.4197,41.4515,40.2981,40.6909,195950499.4232,AAPL
41.1166,41.4815,40.7836,40.8035,147652593.46015,AAPL
41.1396,41.64,40.9102,41.2502,132194901.56933,AAPL
40.7787,40.7985,39.8793,39.9292,168689329.88244,AAPL
39.9213,40.6211,39.2683,39.5574,183543465.39541,AAPL
39.9033,40.4217,39.665,40.0737,140250184.1886,AAPL
40.0578,40.4018,38.3869,38.8196,203267850.0366,AAPL
38.7079,39.1147,37.4767,37.8396,268440076.77181,AAPL
37.8475,38.1626,36.1059,36.3681,396795663.21987,AAPL
35.747,36.5664,35.3721,35.4309,154041306.14269,AAPL
35.7828,37.9363,35.404,37.9233,242784995.24596,AAPL
37.6033,37.8247,36.2145,37.6761,220134285.83103,AAPL
38.0031,38.2454,37.2922,37.6961,175269324.24079,AAPL
38.2484,38.4537,37.7529,38.0629,145065676.80563,AAPL
37.377,38.3281,37.2125,38.1048,153504636.16227,AAPL
34.7431,35.1588,34.2635,34.3094,378427242.98308,AAPL
34.8746,35.8446,34.6991,35.7729,242886638.33635,AAPL
35.8786,35.9104,35.2046,35.6911,227016761.01498,AAPL
36.0899,36.6342,35.8367,36.3711,170022160.93975,AAPL
36.5016,37.2872,36.1059,36.9911,186905169.12981,AAPL
36.7988,37.1477,36.399,37.1098,148286657.61026,AAPL
36.8915,37.0849,36.5565,36.7479,111993038.94696,AAPL
36.397,36.4967,36.0052,36.1976,134438472.12949,AAPL
36.2623,37.0091,36.2105,36.9383,118984862.65304,AAPL
36.9413,37.6133,36.9214,37.389,126690743.76381,AAPL
37.2055,38.043,36.9802,37.6083,123588530.12281,AAPL
38.0031,38.0958,37.6352,37.8376,139875145.71967,AAPL
37.7389,37.8147,36.8287,36.9891,125962433.01558,AAPL
37.1926,37.4378,36.6044,37.1357,95860558.064294,AAPL
37.1826,37.2753,36.6144,36.8456,105438003.48708,AAPL
37.5216,38.1546,37.2354,38.0679,139033312.75738,AAPL
37.5933,37.7209,37.0749,37.7129,108548351.86529,AAPL
37.701,38.1546,37.1826,37.3252,172350960.67659,AAPL
39.3939,40.0927,38.6671,39.8714,253258672.05329,AAPL
40.0837,40.7787,39.7059,40.1625,168838270.80261,AAPL
40.2881,40.7737,40.0399,40.1794,135387323.52826,AAPL
40.3938,41.4177,40.3658,41.3239,130527864.2112,AAPL
41.7128,42.2441,41.5861,42.0278,149616807.51435,AAPL
42.1375,42.3628,41.7098,42.0428,117033997.1911,AAPL
41.5981,41.973,41.1026,41.2472,131547814.8183,AAPL
40.9501,41.3599,40.8105,41.297,98296065.292057,AAPL
41.4495,41.4875,41.0149,41.0568,86631992.56391,AAPL
41.2202,41.4376,41.1246,41.4107,91955742.760995,AAPL
41.5303,41.7975,41.1784,41.2402,92808754.71792,AAPL
41.1266,41.5015,41.0458,41.3897,90107938.702442,AAPL
41.4975,41.6081,41.1366,41.3,101625620.26406,AAPL
41.1266,41.5433,41.0728,41.4197,78293733.430458,AAPL
41.4815,42.0029,41.4346,41.6898,107764168.21101,AAPL
41.633,41.7706,41.2701,41.4515,71182919.88358,AAPL
41.5781,41.9232,41.5283,41.9152,78047492.627313,AAPL
42.2013,42.622,42.1495,42.2193,90263140.662061,AAPL
42.0926,42.4814,41.965,42.2441,70442355.873951,AAPL
41.975,42.4077,41.8594,42.3757,114866210.08376,AAPL
42.2411,42.3857,41.9032,41.961,116434432.95311,AAPL
42.2311,42.4445,41.8952,42.3997,106822499.65482,AAPL
42.5772,43.0766,42.1544,42.616,113218913.75689,AAPL
42.639,42.6519,42.294,42.5382,81448923.168494,AAPL
42.3259,42.5283,42.1475,42.289,85876649.612427,AAPL
42.1295,42.2711,41.6878,41.8035,102325333.04761,AAPL
41.2741,41.941,41.0748,41.9012,99036351.456777,AAPL
42.5283,43.4016,42.4944,43.3528,132097527.46066,AAPL
43.6199,44.266,43.4634,43.8423,133981542.63498,AAPL
44.1613,44.4215,43.8453,44.0337,128059578.30549,AAPL
44.5631,44.6129,44.239,44.5232,97303784.828165,AAPL
44.7934,45.3925,44.5261,45.1024,161115451.18289,AAPL
45.0227,45.6548,45.0207,45.563,108199411.75988,AAPL
45.6448,45.8013,45.0526,45.2011,130592692.34959,AAPL
45.1293,45.9209,44.7634,45.598,128070753.28793,AAPL
46.0445,47.5769,45.9957,47.2728,210599149.06627,AAPL
47.3346,47.9038,46.229,46.2958,175000526.84443,AAPL
46.4104,46.5221,45.2191,45.7415,180933074.35672,AAPL
46.4474,46.7405,44.7266,45.2659,205508132.59815,AAPL
45.7435,45.9827,45.2071,45.6747,123173259.3098,AAPL
45.7933,45.9369,45.4424,45.7365,85752757.86524,AAPL
45.9997,46.0575,45.6926,46.0286,97239623.718173,AAPL
46.4404,46.4503,45.6528,46.3436,114975865.53926,AAPL
46.3058,47.1232,46.2958,47.0186,93945632.894568,AAPL
46.8331,47.6197,46.8073,47.3376,96034112.833679,AAPL
47.202,47.5869,46.8053,47.4183,78877440.447615,AAPL
47.6068,47.7623,47.4781,47.7394,76452507.375208,AAPL
47.5998,48.525,47.5799,48.4941,106804046.54002,AAPL
48.543,49.1571,48.2807,48.3455,147602091.88797,AAPL
48.1451,48.6446,48.0255,48.6148,89528317.108806,AAPL
48.6706,48.7054,48.0873,48.2109,86249792.316452,AAPL
48.2737,48.504,47.5479,48.191,114557860.41136,AAPL
48.1192,48.4323,47.9836,48.2807,72367159.082186,AAPL
48.3355,48.7962,48.1153,48.2857,106039344.127,AAPL
48.3555,49.2856,48.1272,49.2238,119287429.74095,AAPL
49.2218,49.4711,49.0773,49.3994,99846847.124279,AAPL
49.1531,49.6615,49.0335,49.5628,80219705.192191,AAPL
49.5409,50.3435,49.4093,50.2766,96245231.83358,AAPL
50.2467,50.5179,50.171,50.1989,72383516.825076,AAPL
50.1212,50.3464,49.7063,49.7463,76520851.204592,AAPL
49.6515,49.6765,48.9777,49.509,76957846.079142,AAPL
49.5339,49.9138,49.3994,49.5827,91630534.823649,AAPL
49.2059,49.2916,48.2509,48.6276,192032167.01521,AAPL
50.8598,52.1768,50.7014,51.0174,267518064.99066,AAPL
50.8518,51.5288,50.4371,50.6834,132036824.8678,AAPL
51.1061,51.3334,50.9476,51.3125,86215009.544179,AAPL
49.507,50.6067,49.3146,50.5179,133880556.54248,AAPL
49.8928,50.2607,48.6626,49.1601,159963240.38068,AAPL
48.9267,49.7613,48.8889,49.167,108693246.48091,AAPL
48.5608,48.8719,47.6596,48.6406,144054723.55895,AAPL
48.0255,48.3755,46.895,47.9667,169400538.6245,AAPL
45.6647,46.0874,44.4783,45.1792,236085478.42716,AAPL
45.3447,46.1423,45.1024,45.897,150165983.52483,AAPL
45.3088,46.6477,45.2529,46.4444,109119872.8254,AAPL
46.1941,46.8232,45.9389,46.236,135785142.27061,AAPL
45.4723,46.4404,45.4294,45.9767,135159170.72963,AAPL
44.6448,44.8452,43.8572,44.5381,158727183.608,AAPL
45.0556,45.7365,44.932,45.3905,116602054.68047,AAPL
44.923,45.1772,44.4095,44.4603,122290195.96847,AAPL
43.7395,43.922,43.254,43.7047,150166227.26604,AAPL
43.8373,44.3089,43.4494,43.5352,97486196.53094,AAPL
43.5222,43.935,43.277,43.3568,114889136.8025,AAPL
42.9171,43.6299,42.8154,43.1494,117080207.71445,AAPL
43.287,43.6,42.9769,43.3737,87224528.42905,AAPL
42.8703,43.297,42.5712,42.5891,111170602.9697,AAPL
42.7197,43.28,41.4197,42.1544,166059934.05134,AAPL
42.6808,43.7475,42.4545,43.6997,127302917.34604,AAPL
44.8282,45.0008,44.0636,44.4075,122392429.85543,AAPL
44.5361,45.1184,44.3108,45.0556,92601030.039943,AAPL
45.3676,46.6876,45.1911,46.2539,126137228.55808,AAPL
46.6617,47.5261,46.6148,46.8471,107788522.2702,AAPL
47.3985,47.6826,47.0954,47.3865,110715539.1486,AAPL
47.1821,47.6746,47.0435,47.2369,75035107.148249,AAPL
47.3595,47.872,47.0954,47.23,89099924.392892,AAPL
46.5979,47.0914,46.2918,46.887,77124560.046068,AAPL
46.9249,47.4243,46.7475,47.1672,60301840.189116,AAPL
47.6945,48.7194,47.4861,48.2757,109145719.42332,AAPL
48.5728,48.6226,47.9996,48.1322,86837381.137938,AAPL
48.7384,48.7982,48.1711,48.525,88439578.32108,AAPL
48.3635,48.857,48.2009,48.3575,196498386.51416,AAPL
48.2977,48.6895,48.2059,48.3077,74900402.519754,AAPL
48.2707,48.4762,47.5061,47.5749,86615808.348706,AAPL
48.1073,48.8919,48.0096,48.6028,107158181.4425,AAPL
48.7194,49.0355,48.548,48.5878,85914442.538391,AAPL
48.3336,48.533,47.9338,48.1451,127889449.95564,AAPL
49.4212,49.7463,48.8081,49.0305,112293498.62637,AAPL
48.9955,49.4113,48.9835,49.3176,69617194.60927,AAPL
49.4492,49.7343,49.3086,49.7263,46707031.210718,AAPL
49.4671,49.8898,49.3564,49.6815,70974996.601662,AAPL
48.847,48.9935,48.2657,48.6546,104161886.89497,AAPL
48.4622,49.0205,48.3655,48.9547,84591986.029443,AAPL
49.1052,49.5598,49.0335,49.4372,73571454.26982,AAPL
49.4572,49.7213,49.0703,49.0803,83004505.59904,AAPL
49.2488,49.6247,49.187,49.4542,72330294.980718,AAPL
49.6465,50.0802,49.6247,49.9217,69667359.156575,AAPL
49.7712,50.139,49.504,49.7483,69336010.545818,AAPL
49.6366,49.8948,49.4472,49.4671,57992829.629946,AAPL
49.6247,50.0822,49.5529,50.0294,76387442.516974,AAPL
50.0613,50.2308,49.2258,49.2836,86036075.416497,AAPL
49.5409,50.4123,49.5309,50.4093,91579994.132514,AAPL
50.7093,50.82,50.4271,50.802,75454494.479342,AAPL
50.5159,50.8798,50.3983,50.7602,61627245.665694,AAPL
50.815,50.9018,50.2886,50.3604,57179346.878906,AAPL
50.4721,51.0214,50.3903,50.5339,72427562.766075,AAPL
50.7093,51.2407,50.7034,51.0094,89094837.925256,AAPL
50.7821,51.1261,50.4321,50.7881,139502756.30636,AAPL
52.6474,53.8528,51.3972,51.8239,284801424.62485,AAPL
52.0333,53.0382,50.2906,50.7014,222056560.34967,AAPL
49.9985,50.2138,49.0504,49.6286,167975776.00897,AAPL
48.1611,48.3256,46.8471,47.0336,215376716.35471,AAPL
47.7544,48.1811,47.202,47.9218,147268328.93536,AAPL
47.536,48.545,47.1512,48.4223,137154188.4559,AAPL
48.6994,49.511,48.509,49.487,111030594.21168,AAPL
49.1551,49.511,48.6626,49.0803,100823634.47457,AAPL
48.7403,49.3396,48.6306,48.9547,92068609.98328,AAPL
49.0873,51.801,49.0404,51.0293,194686574.90644,AAPL
49.6077,50.4093,49.4691,49.509,149670350.33477,AAPL
49.6815,50.0922,48.7533,49.2638,114188912.46334,AAPL
49.8848,50.5847,49.7761,50.4252,117998548.33183,AAPL
51.4271,51.9465,51.2865,51.3623,100054422.34777,AAPL
51.491,52.0981,51.3543,51.3643,110241786.4959,AAPL
52.0093,52.1719,51.6694,51.9247,88312700.493406,AAPL
52.0582,52.3602,51.459,51.8797,91191942.090107,AAPL
51.143,51.7811,49.0833,49.4811,191996235.75044,AAPL
50.2667,50.5927,50.0702,50.4222,106746913.80289,AAPL
50.7552,50.9276,49.6985,49.8559,106055698.86074,AAPL
49.841,50.2308,49.6465,50.184,65350248.087196,AAPL
50.9147,51.1161,50.4651,51.0393,86031262.78157,AAPL
51.3165,51.3843,50.5947,50.9745,86665648.910791,AAPL
50.4073,50.5409,49.8709,50.2268,82148661.028311,AAPL
50.8878,51.1559,50.6246,51.0832,78697388.921994,AAPL
51.7691,52.2486,51.6484,52.0811,98068515.326601,AAPL
52.2686,52.3583,51.8927,52.0751,79293137.556971,AAPL
52.461,52.8498,51.5388,52.2954,111838405.71681,AAPL
52.2237,52.9336,51.6973,52.9136,130138081.90718,AAPL
53.2516,54.6274,53.1698,54.5984,181376491.76179,AAPL
54.8945,55.2904,54.417,54.4738,131975772.21042,AAPL
53.7212,53.9186,52.9924,53.4151,162840019.48909,AAPL
53.1698,53.753,53.128,53.6962,86647550.87578,AAPL
53.7112,53.9255,53.5038,53.8956,75296901.248014,AAPL
53.9833,54.414,53.5815,54.3941,105014479.5769,AAPL
54.2117,54.6384,53.8128,53.9594,90864561.545998,AAPL
54.0581,54.3423,53.105,53.1698,237429801.43077,AAPL
53.4629,53.6813,53.1498,53.4071,79528016.810342,AAPL
53.9764,54.3243,53.0352,53.1578,128731101.36585,AAPL
53.3662,54.088,53.0222,53.9764,92064992.984208,AAPL
53.7212,53.9544,53.4331,53.6932,78171119.569243,AAPL
53.8558,53.9594,53.0582,53.4331,103860410.12264,AAPL
53.9444,54.8397,53.9186,54.6892,107780773.7073,AAPL
54.9623,55.7301,54.746,54.8427,148194921.64683,AAPL
54.4668,54.5954,53.2177,53.4649,146475308.40869,AAPL
53.3373,53.9594,52.5338,53.9255,124301369.82454,AAPL
55.0979,55.5476,54.6692,55.429,142332143.29827,AAPL
55.2534,56.1458,55.1478,55.4419,126498805.09009,AAPL
55.1428,55.6901,54.7779,54.7959,119919523.90044,AAPL
55.4349,55.6233,55.0979,55.4349,77929960.218482,AAPL
55.6573,56.2714,55.5017,56.1856,118610213.3676,AAPL
56.8805,58.03,56.727,57.678,171959759.05652,AAPL
57.361,58.1476,57.3052,57.5944,99978948.837468,AAPL
57.7239,58.032,57.3561,57.4617,94356182.350226,AAPL
56.9842,57.4418,56.9413,57.2325,78983535.074855,AAPL
57.4089,57.6641,57.0201,57.4518,70736561.535282,AAPL
57.2853,58.0151,57.2125,57.7279,99830218.55783,AAPL
58.0011,58.8455,57.9523,58.7259,91600088.237452,AAPL
58.8884,59.1456,58.5115,58.5963,92896301.943652,AAPL
59.1196,59.3969,58.9023,59.3819,81628444.080552,AAPL
59.7049,59.7766,59.0459,59.4815,73371267.514202,AAPL
59.3769,60.2503,59.3081,60.2123,75226576.394456,AAPL
60.4197,60.8633,60.2473,60.8135,98872235.389906,AAPL
60.7936,60.9839,59.2353,59.4097,146240279.70083,AAPL
59.7677,59.8983,58.9003,59.4019,127486788.48687,AAPL
60.3758,60.8434,57.9373,60.7437,142475341.75598,AAPL
60.9331,62.4933,60.8414,62.4665,154723423.4194,AAPL
62.8354,62.962,62.3598,62.8772,105730568.15825,AAPL
62.7656,63.0477,62.5881,62.7854,81799961.654952,AAPL
62.6988,62.8752,62.3538,62.8134,77670727.908965,AAPL
63.3707,63.7635,63.2171,63.5412,96909782.691888,AAPL
63.3577,63.7855,62.9061,63.7117,71535764.863474,AAPL
63.2631,64.285,63.2591,64.2172,83731468.247766,AAPL
64.0586,64.3646,63.9041,64.1573,89201702.89506,AAPL
63.9539,64.8502,63.9399,64.7744,105412620.29836,AAPL
64.5989,64.8761,64.1922,64.3268,91440522.006352,AAPL
64.581,65.0924,64.4175,65.0864,102456840.95508,AAPL
65.0964,65.4992,64.7146,65.4185,88604243.056418,AAPL
65.6159,65.6398,64.9998,65.2191,77860712.640855,AAPL
65.0346,65.1662,63.7755,64.4624,108647670.88834,AAPL
64.583,64.6597,63.9669,64.1693,123913340.85228,AAPL
64.3148,64.4594,63.8841,64.1134,66680158.262286,AAPL
64.3448,65.254,64.2968,65.238,85863023.17527,AAPL
65.3785,65.4325,64.2918,64.7295,107524695.9907,AAPL
65.0446,65.6358,64.9798,65.5999,66508646.706187,AAPL
65.2929,65.6398,65.1224,65.4553,47584490.510509,AAPL
65.4603,65.6986,64.5242,64.6977,96740196.992201,AAPL
63.2661,63.5662,62.7676,63.5462,119946691.51549,AAPL
63.9399,64.4903,63.8453,64.1065,68636411.10693,AAPL
64.6079,65.1194,64.3488,65.0446,76193818.718907,AAPL
65.5112,66.3726,65.4683,66.3027,108392783.79235,AAPL
66.1293,66.3257,64.8831,65.3726,131400976.29136,AAPL
65.7854,66.1463,65.1124,65.7554,92407481.470642,AAPL
65.8372,66.3975,65.7604,66.3177,80530139.202934,AAPL
65.5859,66.7544,65.4723,66.4862,140605626.06549,AAPL
66.4862,67.4273,66.3556,67.3914,136505354.39139,AAPL
67.8401,68.7722,67.8361,68.5449,130986387.5525,AAPL
68.4731,69.0125,68.2837,68.6765,116674305.39044,AAPL
68.53,69.0434,68.3635,68.516,118507109.8361,AAPL
68.4572,68.866,68.3216,68.5828,100551243.14929,AAPL
69.1231,69.2249,68.2239,68.4423,281859051.04768,AAPL
68.7064,69.6176,68.6666,69.5588,100759210.56542,AAPL
69.7273,69.7762,69.2907,69.6226,49484504.335754,AAPL
69.7592,71.0214,69.7303,71.0034,95272186.863642,AAPL
71.3015,71.9974,70.5647,70.9755,149408092.82581,AAPL
70.8938,71.6864,69.8549,71.3983,147230550.05209,AAPL
71.0084,71.9246,70.9077,71.9176,103085454.53032,AAPL
72.5537,73.6225,72.2955,73.5616,138461336.41248,AAPL
72.779,73.6185,72.6185,72.8488,149575255.15618,AAPL
71.9515,73.4649,71.7023,73.425,121038376.26169,AAPL
73.435,73.6972,72.8607,73.0831,113823807.20067,AAPL
72.781,74.5626,72.779,74.2575,135109542.81419,AAPL
75.2475,76.0261,74.9963,75.8377,174022747.47748,AAPL
76.069,76.5785,75.4968,76.0042,143791287.46599,AAPL
76.3262,77.6581,76.2036,77.6312,124619469.14501,AAPL
77.5664,77.7788,76.4578,76.5814,165987098.56311,AAPL
76.378,77.2723,75.8187,76.2514,124452720.07133,AAPL
76.8057,77.3191,76.4378,77.2075,111086571.43498,AAPL
77.4597,78.0659,77.1497,78.0639,140675344.07367,AAPL
77.688,78.1337,77.3929,77.5345,113142600.69356,AAPL
78.026,78.373,77.717,77.8106,103944876.98116,AAPL
77.8635,78.2663,77.3072,78.1845,106639144.08179,AAPL
78.4378,79.1884,77.7658,77.9592,149577302.38166,AAPL
75.9373,76.3581,74.6702,75.6692,165299314.05269,AAPL
76.5615,77.9821,76.4618,77.8086,165599334.39611,AAPL
79.4646,80.2961,78.7089,79.4367,221092872.83518,AAPL
78.5106,79.3749,78.0679,79.321,129372404.52934,AAPL
78.6032,79.0329,75.5066,75.8087,203728659.32933,AAPL
74.5307,76.7818,74.0192,75.5984,177594773.78992,AAPL
77.2255,78.2862,76.8157,78.0938,139450517.45121,AAPL
79.2354,79.5414,78.1157,78.7269,121291828.99587,AAPL
79.005,79.6541,78.4428,79.6511,107612494.98204,AAPL
79.1416,79.3948,78.0679,78.5684,119840872.72705,AAPL
77.1317,78.9402,77.05,78.9402,111352920.38576,AAPL
79.4447,79.5185,78.2443,78.4676,96051803.630304,AAPL
78.9203,80.3339,78.9203,80.3279,115814658.25635,AAPL
79.5883,80.0867,79.3819,79.7557,96484032.010238,AAPL
79.7248,80.0279,79.2602,79.7757,81582055.014253,AAPL
77.4199,78.5006,77.2374,78.3161,155561889.14211,AAPL
78.5604,79.6829,78.5604,79.4487,95706433.380605,AAPL
79.2054,79.7029,78.1207,78.6362,102409056.64593,AAPL
78.2224,78.668,76.2265,76.8536,132082808.70181,AAPL
72.9794,74.6742,71.0054,73.2037,226267540.682,AAPL
73.8836,74.2715,70.2458,70.7223,234901062.69171,AAPL
70.3444,73.1329,70.3374,71.8458,202355599.94013,AAPL
69.0125,70.2148,67.0106,67.1492,326481344.69964,AAPL
63.1603,68.3515,62.939,67.1093,434708544.96265,AAPL
69.2976,74.0032,68.181,73.3552,347654230.14272,AAPL
74.5496,74.6304,70.165,71.0284,325330515.09756,AAPL
72.777,74.4868,71.9615,74.3233,223195207.9069,AAPL
72.5507,73.5397,71.5408,71.9096,191010572.40881,AAPL
69.2289,71.3963,69.0434,70.9556,230322184.60492,AAPL
64.7515,68.2717,64.5671,65.3427,292000076.28202,AAPL
68.0354,70.3235,66.1313,70.0513,290518663.39651,AAPL
68.0983,69.0414,66.7424,67.6197,261078616.02219,AAPL
62.8334,66.2858,60.8833,60.9411,426143545.32526,AAPL
65.0286,68.7194,62.1016,68.2419,377526630.27519,AAPL
59.3999,63.604,58.9203,59.4637,328332595.23873,AAPL
60.7637,63.2441,58.5285,62.0796,329994914.24864,AAPL
58.8625,61.3758,58.2114,60.5572,305736080.62685,AAPL
60.7338,62.0756,59.5613,60.0927,276839408.62363,AAPL
60.6829,61.8254,55.9723,56.2783,409055319.07971,AAPL
55.9912,56.0959,52.1968,55.084,342924585.58437,AAPL
58.027,60.8085,57.5206,60.6082,292800749.07878,AAPL
61.5592,63.3996,59.9741,60.2771,309166230.50176,AAPL
60.5204,63.5063,60.4805,63.4465,257189423.22598,AAPL
62.0528,62.8154,60.65,60.8215,207959340.57092,AAPL
61.5563,62.7296,61.2292,62.5562,171054986.69939,AAPL
62.7486,64.4424,61.8683,62.4265,200612509.30867,AAPL
60.5164,61.0597,58.7039,59.1456,179448151.79851,AAPL
59.003,60.1845,58.1576,60.1306,168975082.83961,AAPL
59.6062,60.321,58.6681,59.2682,132260413.78797,AAPL
61.5941,64.5929,61.2242,64.4374,205519093.93089,AAPL
66.4812,66.7035,63.586,63.6897,206605691.20641,AAPL
64.5023,65.6398,64.1294,65.3187,171990670.05495,AAPL
65.9648,66.3027,64.9858,65.7934,165087641.36907,AAPL
65.873,67.195,65.2599,67.0834,133424210.82321,AAPL
68.7394,70.7641,68.2618,70.472,198568402.30493,AAPL
69.3275,70.2956,68.8948,69.828,133558265.47516,AAPL
70.5498,70.7512,69.3156,70.3843,160004830.85475,AAPL
69.8909,70.4441,67.9667,69.4272,219194852.07071,AAPL
68.2369,69.1511,67.9647,67.9846,132397817.62458,AAPL
67.8261,68.0634,65.1622,65.887,184308646.26339,AAPL
67.1721,68.2239,66.8251,67.7813,119202705.09853,AAPL
67.7275,69.1681,67.4822,67.5211,127101830.85438,AAPL
68.0514,69.48,68.0016,69.4701,128827287.86307,AAPL
69.1799,69.8549,68.7264,69.52,119233467.64555,AAPL
69.9865,70.173,68.2997,68.3923,114057488.81209,AAPL
69.9007,71.1151,69.6944,70.6365,139796796.4644,AAPL
71.1879,72.3055,70.7881,72.128,186418930.50805,AAPL
70.2756,73.4021,70.177,70.9656,245026539.64469,AAPL
70.9914,72.1001,70.2916,71.9695,136015878.9266,AAPL
72.437,73.8946,72.2905,73.0542,150459052.73027,AAPL
73.765,74.4469,73.3702,73.8069,144942340.74826,AAPL
74.4419,74.9205,74.1329,74.5666,117326629.06664,AAPL
75.2375,76.398,74.9055,76.3422,136136151.6686,AAPL
75.8457,78.0459,75.6323,77.5445,148219805.31654,AAPL
78.2393,78.695,76.5345,76.6571,164829391.04571,AAPL
76.8416,77.7758,74.6374,75.734,203747871.75312,AAPL
74.9604,76.2594,74.2276,76.1966,161404887.34045,AAPL
73.9335,75.7968,73.9006,75.7489,168939767.44767,AAPL
77.0918,77.9104,76.392,77.5325,137481345.31981,AAPL
77.5495,78.4108,77.052,77.0848,103314290.40615,AAPL
77.9552,78.6531,77.8376,78.5833,113241895.6434,AAPL
78.4448,78.9931,77.7558,77.9971,104288541.04245,AAPL
77.7319,78.5833,77.6282,78.5006,83077351.117784,AAPL
79.6361,79.8175,77.9104,77.9672,127477207.35122,AAPL
77.8216,78.4577,77.0719,78.3091,114704565.53262,AAPL
77.9771,79.6211,77.697,78.344,135880705.87365,AAPL
78.5883,79.0559,77.9034,78.2663,155990895.72476,AAPL
78.2194,79.35,78.0859,79.2284,82280726.631692,AAPL
78.9571,79.6211,78.5106,79.5963,89008125.237303,AAPL
79.9202,80.2981,79.338,80.0318,106118990.32619,AAPL
79.8534,80.1555,78.9651,79.343,88924384.587134,AAPL
79.5983,81.6649,79.5683,81.6041,139388299.24948,AAPL
81.297,82.1205,80.5732,82.0866,97144649.908657,AAPL
81.7616,85.0785,81.7287,84.6777,150013438.64523,AAPL
85.6397,87.3306,85.1952,86.8561,169247869.36667,AAPL
85.9878,86.4204,82.5831,82.6878,204803969.28079,AAPL
84.8581,85.6149,82.274,83.4007,203263944.15906,AAPL
82.0338,85.0954,81.8683,84.4324,140971299.05458,AAPL
86.5171,86.9448,84.8581,86.6696,168005792.28662,AAPL
87.4254,87.4872,86.4263,86.549,116188739.81538,AAPL
86.5051,87.0066,85.9658,86.5839,98328662.417913,AAPL
87.2987,87.7743,84.9639,86.0884,268595833.41819,AAPL
86.4882,88.4851,86.4413,88.3416,137555243.03823,AAPL
89.6027,91.6684,89.178,90.2278,215460454.99877,AAPL
89.849,90.7831,88.2548,88.6327,195624099.86219,AAPL
88.7912,89.849,88.0205,89.809,139664850.22399,AAPL
89.7044,89.9277,86.8999,87.0525,208454353.87594,AAPL
86.9568,89.1531,86.4733,89.0584,132681293.65778,AAPL
88.6387,90.0922,88.6187,89.7991,142407696.04954,AAPL
89.8788,90.4312,89.5828,89.6296,112462312.98045,AAPL
90.5528,91.1958,89.5179,89.6296,115818017.47151,AAPL
91.0792,92.5019,91.0483,92.0283,120504080.50113,AAPL
92.4121,93.2027,91.6305,91.7442,114175814.63364,AAPL
92.7342,93.9105,92.6444,93.8787,118915948.08808,AAPL
94.7879,94.8407,93.2197,94.2156,127599879.38936,AAPL
93.8707,94.5077,93.2526,94.4479,91663356.632753,AAPL
95.7718,98.4278,93.7939,94.0122,194634667.05786,AAPL
93.3852,95.7619,92.4381,95.5685,173653052.25704,AAPL
97.4717,97.7269,95.0122,96.2275,155584463.79023,AAPL
95.08,95.9115,94.432,95.0421,112300262.19396,AAPL
95.4987,95.6582,94.3692,94.8507,93622996.777971,AAPL
94.9364,96.9902,94.5895,96.8485,91724887.745083,AAPL
97.6541,97.7289,95.2585,95.5117,105260439.52598,AAPL
